city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments
32_Phoenix_City,Quantum,15324,5,10,100542,1,0.4440680300000394,80.0,425.0281032135283,1488.6059693433351,1.5484532502602388,2.293282135308864,2787.9206998745512,3.1320233829999893,3.12948894799996,0.0007766150000065,6.638700000394238e-05,0.0007102280000026,,3.12948894799996,4.0570999999545165e-05,0.0009544060000052,0.0003324519999523,0.0004281020000007,3.1320233829999893,,,,,,,,0.0,,0,10,2422.2,1494.0,3557.0,1947.5,2306.0,2971.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10158.010650741013,3.937778899363731,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,5,10,100543,2,0.4435212110000179,70.0,602.626306346516,1598.9433654165468,1.3971827303199418,1.945644302499748,1431.1772451132838,0.0129659109999806,0.0125028290000273,,,,,,,,,,,183.0,15.0,183.0,492.0,,,,,,0,9,2540.6,1219.0,4783.0,1375.0,2227.5,3474.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,5,10,100543,2,0.4435212110000179,70.0,411.14818047399655,1598.9433654165468,1.7903984594970146,2.041788364215132,2445.94909831829,3.138879271999997,3.136535433999996,0.0008526939999455,0.0001074109999876,0.0007452829999579,,3.136535433999996,3.976699997565447e-05,0.0007903069999883,0.0002325390000237,0.0004262769999741,3.138879271999997,,,,,,,,0.0,,0,9,2540.6,1219.0,4783.0,1375.0,2227.5,3474.5,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10105.554971208703,3.958219030420621,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,5,10,100544,3,0.4507262140000421,80.0,391.3681679873831,1551.387464048595,1.6439704289583963,1.8441062783693083,2679.756700947424,0.0145145910000223,0.0140998980000404,,,,,,,,,,,211.0,15.0,211.0,572.0,,,,,,0,10,2775.7,1351.0,4494.0,2007.5,2720.5,3570.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,5,10,100544,3,0.4507262140000421,90.0,506.321405530889,1551.387464048595,1.798544798621497,2.764605348144097,3071.315247234611,4.152152119999983,4.149614302000032,0.000765374000025,6.547499998532658e-05,0.0006998990000397,,4.149614302000032,4.106000000092536e-05,0.000904590999994,0.0003985619999866,0.000426238999978,4.152152119999983,,,,,,,,0.0,,0,10,2775.7,1351.0,4494.0,2007.5,2720.5,3570.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10148.736248538717,3.941377430688424,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,5,10,100545,4,0.8153498440000249,80.0,194.1856240093961,608.3100931396002,1.5305234143315212,2.493943067573952,2395.464113691872,0.0337391179999713,0.030884851000053,,,,,,,,,,,132.0,15.0,132.0,345.0,,,,,,0,9,2737.2,1248.0,4459.0,2418.75,2582.0,3123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,5,10,100545,4,0.8153498440000249,30.0,51.10148019133013,153.3044405739904,1.7482567557027844,2.097167518789578,756.1835579299491,3.837657740999987,3.835094046999984,0.0013942120000365,8.265600001777784e-05,0.0013115560000187,,3.835094046999984,3.9909999998144485e-05,0.0006008189999988,9.501200003114718e-05,0.0004312180000169,3.837657740999987,,,,,,,,0.0,,0,9,2737.2,1248.0,4459.0,2418.75,2582.0,3123.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10049.94951438238,3.980119496397113,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,5,10,100546,5,0.4442999969999732,90.0,665.4815031034684,1334.1700274079722,1.5424007254565226,2.0120586341215208,3508.611355088736,0.0129658019999965,0.0123774130000242,,,,,,,,,,,157.0,15.0,157.0,416.0,,,,,,0,8,3162.7,2006.0,4508.0,2535.75,3023.0,3932.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,5,10,100546,5,0.4442999969999732,80.0,697.6196752364465,1334.1700274079722,1.4138497010443278,1.7760097835030817,2900.200095764297,3.694260482000004,3.690327832000037,0.0008213049999881,5.565599997225945e-05,0.0007656490000158,,3.690327832000037,5.8454999987134215e-05,0.0016829030000167,0.0005956729999638,0.0007709249999834,3.694260482000004,,,,,,,,0.0,,0,8,3162.7,2006.0,4508.0,2535.75,3023.0,3932.5,142.0,264.0,0.0263709919089002,0.0527419838178004,0.0567375886524822,0.0283687943262411,7.436619718309859,8.0,4.0,40000.0,10155.538999349132,3.9387372745615568,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101042,1,0.6048582949999854,100.0,391.6427891722693,1415.8958278984865,1.2484332451825764,1.798334338784349,3035.641288862783,0.0206320350000055,0.0201348570000163,,,,,,,,,,,374.0,20.0,374.0,1023.0,,,,,,0,10,2487.3,1234.0,4403.0,1586.0,2093.5,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,10,101042,1,0.6048582949999854,90.0,310.04342800003167,1052.040248010022,1.5115607032811726,2.2398230979347384,3185.784902345013,3.1503957059999834,3.147054566999998,0.0008373810000534,8.532600003263724e-05,0.0007520550000208,,3.147054566999998,3.996000003780864e-05,0.0016482880000125,0.0003612799999928,0.0004522830000155,3.1503957059999834,,,,,,,,0.0,,0,10,2487.3,1234.0,4403.0,1586.0,2093.5,3352.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10113.376679499916,3.9551577349117295,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101043,2,0.577304421000008,100.0,361.0939586916781,1797.7030018339433,2.599594336624912,8.509564588373387,3960.0561398759487,0.0214052359999641,0.0208128259999966,,,,,,,,,,,432.0,20.0,432.0,1191.0,,,,,,0,10,3230.2,1437.0,4741.0,2585.25,3332.0,4072.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,10,101043,2,0.577304421000008,100.0,71.55985396949715,436.2666218385264,1.6109413396475258,2.644950568934589,4450.000381284852,3.132182370000009,3.128401009000015,0.0007665759999895,9.493900000734357e-05,0.0006716369999821,,3.128401009000015,5.948200004013415e-05,0.002067916000044,0.0004431489999774,0.0004418620000024,3.132182370000009,,,,,,,,0.0,,0,10,3230.2,1437.0,4741.0,2585.25,3332.0,4072.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10143.656689529123,3.943351123199027,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101044,3,0.5845558689999848,100.0,557.040184915909,1609.1024181326102,1.4519525151188362,2.7018979397388216,3081.455432102252,0.021246657000006,0.0206063089999588,,,,,,,,,,,364.0,20.0,364.0,997.0,,,,,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.5845558689999848,100.0,676.3951848165823,1703.1084994554662,1.7901239476389692,2.888117513055355,3562.5878546668355,4.1819495229999575,4.178620059000025,0.0008152729999437,9.54399999955058e-05,0.0007198329999482,,4.178620059000025,4.048800002465214e-05,0.0016266069999915,0.0003737730000352,0.0004710830000362,4.1819495229999575,,,,,,,,0.0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10156.450986571408,3.938383600027898,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101045,4,0.5787175749999847,100.0,495.1790795193109,1749.3731768872583,1.0492007357125304,1.233303993837286,2389.4740605452434,0.0204528180000238,0.0198567569999568,,,,,,,,,,,408.0,20.0,408.0,1121.0,,,,,,0,9,2845.1,1231.0,4319.0,1585.25,3345.0,3621.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,10,101045,4,0.5787175749999847,100.0,428.6900571490976,1441.0831556508128,1.410091503009414,1.6443886750578869,3126.1469898688065,3.119255549999991,3.1156843420000087,0.0007958830000234,9.812999996938744e-05,0.000697753000054,,3.1156843420000087,3.8028000005851936e-05,0.0018751590000078,0.0004179410000233,0.0004421300000103,3.119255549999991,,,,,,,,0.0,,0,9,2845.1,1231.0,4319.0,1585.25,3345.0,3621.25,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10107.45287334629,3.957475785564275,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,10,101046,5,0.5963978810000299,100.0,213.7920243317644,1128.239364572184,1.2424871744429422,1.608172298883308,3236.094895332889,0.0245085710000125,0.0238616780000029,,,,,,,,,,,515.0,20.0,515.0,1431.0,,,,,,0,10,2258.3,1298.0,3913.0,1512.5,2163.0,2372.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,10,101046,5,0.5963978810000299,100.0,284.23162873818086,1252.7692772295095,1.5565889240216,2.979028964218516,3189.439669712476,3.2801949359999867,3.2738345390000063,0.0008265890000416,0.0001221310000119,0.0007044580000297,,3.2738345390000063,5.715300000019852e-05,0.0039916520000247,0.0007676140000398,0.0007134950000136,3.2801949359999867,,,,,,,,0.0,,0,10,2258.3,1298.0,3913.0,1512.5,2163.0,2372.75,145.0,270.0,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,40000.0,10103.320108001742,3.959094591917398,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201042,1,1.206451484000013,90.0,362.46608979514775,1289.3763685601216,1.2834688875335956,2.131580820342144,4146.163564507637,0.0537823010000124,0.0527666830000157,,,,,,,,,,,1385.0,30.0,1385.0,3958.0,,,,,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,20,201042,1,1.206451484000013,85.0,462.0002503658086,1494.9006505126972,1.7961224327908678,2.910153779754463,5061.901538219326,13.79223861700001,13.784574667000015,0.0027143410000007,0.0002633199999877,0.002451021000013,,13.784574667000015,0.0001275959999702,0.0027255649999915,0.0006440509999947,0.0014497980000101,13.79223861700001,,,,,,,,0.0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10073.601060938938,3.9707746771015855,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201043,2,0.9323358330000246,75.0,600.0321836327782,1761.4673632625,1.0903594083111143,1.6608267429251953,3380.251351304852,0.0455387380000047,0.0446952029999465,,,,,,,,,,,1114.0,30.0,1114.0,3169.0,,,,,,0,17,3224.7,1821.0,4700.0,2475.75,3336.0,3787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,20,201043,2,0.9323358330000246,75.0,631.4887304400429,1735.0013604875076,1.3874767818795115,1.925048780886,4838.973070965908,13.897362085999989,13.889627474999998,0.0027934159999745,0.0002446629999894,0.002548752999985,,13.889627474999998,0.0001159299999926,0.0026814670000021,0.0006286560000035,0.0015124669999977,13.897362085999989,,,,,,,,0.0,,0,17,3224.7,1821.0,4700.0,2475.75,3336.0,3787.5,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10070.806757075306,3.9718764310414114,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201044,3,0.7807356999999797,90.0,460.4373971387157,1197.7934365897463,1.3437620757955102,2.609939734014894,5592.048148739947,0.0659839290000263,0.0641190460000302,,,,,,,,,,,1332.0,30.0,1332.0,3802.0,,,,,,0,20,3104.15,1451.0,4687.0,2687.0,3186.5,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,20,201044,3,0.7807356999999797,85.0,470.9111620628778,1436.6889936907692,1.520629088683358,2.694833838908926,6151.406496371887,13.827387016999978,13.819422736000035,0.0026796099999728,0.0002640129999917,0.002415596999981,,13.819422736000035,0.0001162329999715,0.0029866980000292,0.0006977490000394,0.0014810530000204,13.827387016999978,,,,,,,,0.0,,0,20,3104.15,1451.0,4687.0,2687.0,3186.5,3863.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10057.585418333048,3.977097716424827,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201045,4,0.9134171860000038,85.0,492.7976702423045,1552.9209238360188,1.2141822435445748,1.7037052351814284,4922.136641935249,0.0498892049999994,0.0488475359999824,,,,,,,,,,,1214.0,30.0,1214.0,3460.0,,,,,,0,20,2968.75,1419.0,4777.0,2197.5,2787.0,3745.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,20,201045,4,0.9134171860000038,75.0,393.1846425635839,1229.3092622664942,1.6181484842684113,2.472699312355952,5692.771219850103,13.881345995000004,13.873463308999987,0.0028267920000075,0.0002868540000235,0.0025399379999839,,13.873463308999987,0.0001174110000192,0.0027287139999998,0.0005685670000161,0.0016380210000193,13.881345995000004,,,,,,,,0.0,,0,20,2968.75,1419.0,4777.0,2197.5,2787.0,3745.75,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10128.589441206035,3.9492172362390776,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201046,5,1.2719830020000131,80.0,587.3971690652618,1717.209773945875,1.2846179285699688,2.5372558277468533,4223.807800715292,0.0478861569999935,0.0469636070000092,,,,,,,,,,,1159.0,30.0,1159.0,3296.0,,,,,,0,19,3187.25,1288.0,4777.0,2421.0,3372.0,4393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,10,20,201046,5,1.2719830020000131,80.0,655.368802463045,1685.138199974845,2.105540969493835,5.180105035061124,4846.314079813839,13.789939996999976,13.782223818999968,0.0026382149999903,0.0003207629999906,0.0023174519999997,,13.782223818999968,0.0001162940000085,0.002786006000008,0.0006668529999842,0.0015055399999823,13.789939996999976,,,,,,,,0.0,,0,19,3187.25,1288.0,4777.0,2421.0,3372.0,4393.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10092.562540496034,3.963314553613265,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202042,1,1.2597681529999818,100.0,457.7914426689869,1583.4934079171633,1.1350685166836103,1.6217937400858158,5353.068587468595,0.1227252940000198,0.1216018769999891,,,,,,,,,,,3166.0,40.0,3166.0,9125.0,,,,,,0,20,3342.85,1337.0,4733.0,2301.0,3625.5,4297.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,20,202042,1,1.2597681529999818,90.0,310.6110172272763,1796.6290374167816,1.548407429721951,3.972216797073912,6162.4017678796745,13.971067796,13.959438409000027,0.0029087659999618,0.0004672249999657,0.002441540999996,,13.959438409000027,0.0001296570000022,0.0062476090000131,0.000777719000041,0.0015625339999587,13.971067796,,,,,,,,0.0,,0,20,3342.85,1337.0,4733.0,2301.0,3625.5,4297.75,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10038.759916996934,3.984555894426239,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202043,2,1.2595617360000233,100.0,468.9271716690948,1649.8976229754585,1.5054736768585069,2.714459463354403,5088.869198012852,0.0984469269999976,0.0973112979999655,,,,,,,,,,,2556.0,40.0,2556.0,7331.0,,,,,,0,18,2864.5,1340.0,4529.0,2267.5,2748.0,3626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,20,202043,2,1.2595617360000233,95.0,486.8508411355248,1649.8976229754585,1.9677275450154303,4.013338790384723,5952.990400016048,13.881421744000022,13.871122679999983,0.0028913620000139,0.0004596370000058,0.0024317250000081,,13.871122679999983,0.0001358449999884,0.0048623060000068,0.0007094430000051,0.0016966919999958,13.881421744000022,,,,,,,,0.0,,0,18,2864.5,1340.0,4529.0,2267.5,2748.0,3626.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10037.528124553965,3.985044873961684,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202044,3,1.2430912720000151,100.0,463.8477536382069,1324.7255890913184,1.5282605702382803,4.521390467472445,6763.501300211721,0.1554484769999931,0.1517762489999654,,,,,,,,,,,2123.0,40.0,2123.0,6072.0,,,,,,0,19,2663.85,1272.0,4195.0,2065.5,2671.0,3439.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,20,202044,3,1.2430912720000151,95.0,446.245501926795,1634.3689051960628,1.504882565458291,1.8575884894359675,8026.272466574369,14.263361226000027,14.24257309099994,0.0049000300000443,0.0006790770000293,0.004220953000015,,14.24257309099994,0.000266922000037,0.0109182520000103,0.0018039899999848,0.002894971000046,14.263361226000027,,,,,,,,0.0,,0,19,2663.85,1272.0,4195.0,2065.5,2671.0,3439.75,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10042.31801659561,3.983144124085425,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202045,4,1.1195552740000494,85.0,605.8930814266092,1686.544708834518,1.1100736900108867,1.7587206834564768,3960.964878438685,0.0758667820000482,0.0749155299999984,,,,,,,,,,,1927.0,40.0,1927.0,5491.0,,,,,,0,18,2886.55,1470.0,4564.0,1918.5,3105.0,3632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,20,202045,4,1.1195552740000494,90.0,720.0727156411606,1753.5178360782456,1.7523060560605894,2.8690287606010028,7183.169169233144,13.767948471000068,13.75883326600001,0.0027736629999708,0.0003622809999797,0.0024113819999911,,13.75883326600001,0.0001164089999292,0.0040059720000726,0.0007219749999194,0.001494880999985,13.767948471000068,,,,,,,,0.0,,0,18,2886.55,1470.0,4564.0,1918.5,3105.0,3632.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10052.53760466006,3.979094789106501,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202046,5,1.2774138099999846,100.0,521.0029839981478,1784.8050709199083,1.567795614131122,5.37352645381664,5315.199384315294,0.1265803699999423,0.12545063999994,,,,,,,,,,,2802.0,40.0,2802.0,8058.0,,,,,,0,19,2837.5,1301.0,4423.0,2025.25,2899.5,3624.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,20,202046,5,1.2774138099999846,100.0,445.1714250392787,1699.8204855946387,780.569501912451,9351.25435801086,6586.320071828895,13.796328314999982,13.784616819000007,0.0033123139999133,0.0004539379999641,0.0028583759999492,,13.784616819000007,0.0001270950000389,0.0058314180000706,0.0007479939999939,0.0016897929999686,13.796328314999982,,,,,,,,0.0,,0,19,2837.5,1301.0,4423.0,2025.25,2899.5,3624.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10041.728969112752,3.9833777751854855,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302042,1,1.5930578570000762,96.66666666666669,370.50351973437785,1662.4755132345863,1.210499610062927,2.9279649808092385,7415.96488612249,0.230425083,0.2289644680000719,,,,,,,,,,,5909.0,50.0,5909.0,17208.0,,,,,,0,28,2897.633333333333,1286.0,4680.0,1973.75,2935.5,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,30,302042,1,1.5930578570000762,96.66666666666669,494.127478108598,1790.147130888966,1.5323058231262197,3.130747641297297,10156.784300253488,32.13614246399993,32.10729758100001,0.0062279459999672,0.0008993430000145,0.0053286029999526,,32.10729758100001,0.0002494660000138,0.0143006210000748,0.0021807379999927,0.0058824529999128,32.13614246399993,,,,,,,,0.0,,0,28,2897.633333333333,1286.0,4680.0,1973.75,2935.5,3850.0,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10065.751397389196,3.973871241284084,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302043,2,1.4457331799999338,86.66666666666667,640.4365466175791,1734.6018883647298,1.1284256570393605,1.9679010949497315,6522.283832557866,0.1652213249999476,0.1637483140000313,,,,,,,,,,,4363.0,50.0,4363.0,12647.0,,,,,,0,30,2851.0333333333333,1210.0,4739.0,1977.0,2668.5,3768.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,30,302043,2,1.4457331799999338,90.0,770.5684659714406,1733.4012839933548,1.5006693846363384,2.032317824120659,9351.87996013598,32.71938186800003,32.69776525000009,0.0062812390000317,0.000810451999996,0.0054707870000356,,32.69776525000009,0.0004260860000613,0.0095736089999718,0.0011823280000271,0.0041448800000125,32.71938186800003,,,,,,,,0.0,,0,30,2851.0333333333333,1210.0,4739.0,1977.0,2668.5,3768.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10073.324035081358,3.97088387712894,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302044,3,2.044097009999973,100.0,441.476574399396,1779.909028024067,1.4137502987612864,2.6346577782280343,7785.499572496324,0.233036750999986,0.2314560350000647,,,,,,,,,,,5676.0,50.0,5676.0,16517.0,,,,,,0,30,3228.5,1322.0,4796.0,2276.0,3366.0,4209.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,30,302044,3,2.044097009999973,96.66666666666669,522.0989077026488,1779.909028024067,1.86373357589858,3.372360107651595,10349.28188617779,31.062327724000056,31.04257531799999,0.0080294009999306,0.0010003639999922,0.0070290369999383,,31.04257531799999,0.0002654759999813,0.0070386260000532,0.00101935400005,0.003396524999971,31.062327724000056,,,,,,,,0.0,,0,30,3228.5,1322.0,4796.0,2276.0,3366.0,4209.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10054.44351945413,3.9783405140826393,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302045,4,1.6454229629999872,100.0,384.66429467122975,1375.7191958622998,1.2631157865269207,2.1760067363548035,8109.82089000223,0.2870593469999676,0.2854403610000418,,,,,,,,,,,6817.0,50.0,6817.0,19893.0,,,,,,0,30,3319.866666666667,1376.0,4566.0,2681.25,3344.0,4174.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,30,302045,4,1.6454229629999872,100.0,411.7643568676697,1745.7871309499133,1.54681203123984,1.8584616648586136,10229.74358886342,32.16406317000008,32.14324792499997,0.0067104679999374,0.001048495999953,0.0056619719999844,,32.14324792499997,0.0003128890000425,0.0091326599999774,0.0012294260000089,0.0034264899999243,32.16406317000008,,,,,,,,0.0,,0,30,3319.866666666667,1376.0,4566.0,2681.25,3344.0,4174.25,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10017.665899766942,3.992946101439717,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302046,5,1.593172205999963,96.66666666666669,313.9827916941324,1602.8717367069485,1.205392932938206,2.231625483498146,7591.409792713506,0.2518226989999448,0.2501934269999992,,,,,,,,,,,5920.0,50.0,5920.0,17237.0,,,,,,0,25,2932.633333333333,1220.0,4756.0,1955.0,2858.0,3958.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,30,302046,5,1.593172205999963,96.66666666666669,542.0113065551094,1761.5840332176213,1.624276474390929,2.4604994302983445,11002.696357440373,31.39185869899996,31.36235965699996,0.0063730329999316,0.0008903179999606,0.0054827149999709,,31.36235965699996,0.0004033590000744,0.0147070289999646,0.0020168229999626,0.0059952169999633,31.39185869899996,,,,,,,,0.0,,0,25,2932.633333333333,1220.0,4756.0,1955.0,2858.0,3958.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10024.808052270584,3.990101335749779,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402042,1,2.0434175330000244,100.0,581.6485576745085,1696.2830973049695,1.3187415138639602,2.124831515404785,10376.49561227052,0.4636377570000149,0.461559751999971,,,,,,,,,,,10513.0,60.0,10513.0,30842.0,,,,,,0,40,3152.725,1263.0,4680.0,2170.25,3360.0,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
